,I,V,#II,IV,VII,ii,vi,#VI,II,v,iv,iii,#I,i,#V,VI,III,#i,#iv,#IV,bV
IV,0.37992831541218636,0.3154121863799283,0.010752688172043012,0.07526881720430108,0.02867383512544803,0.05734767025089606,0.043010752688172046,0.025089605734767026,0.021505376344086023,0.0035842293906810036,0.0035842293906810036,0.010752688172043012,0.017921146953405017,0.007168458781362007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,0.1745152354570637,0.2188365650969529,0.0,0.26869806094182824,0.0,0.0886426592797784,0.0443213296398892,0.07202216066481995,0.0664819944598338,0.00554016620498615,0.036011080332409975,0.0110803324099723,0.0,0.00554016620498615,0.002770083102493075,0.00554016620498615,0.0,0.0,0.0,0.0,0.0
V,0.26907630522088355,0.12048192771084337,0.008032128514056224,0.17269076305220885,0.008032128514056224,0.03614457831325301,0.18875502008032127,0.008032128514056224,0.07630522088353414,0.0,0.0,0.024096385542168676,0.0,0.004016064257028112,0.0,0.07228915662650602,0.012048192771084338,0.0,0.0,0.0,0.0
#II,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#VI,0.4838709677419355,0.06451612903225806,0.04838709677419355,0.24193548387096775,0.0,0.0,0.016129032258064516,0.06451612903225806,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.016129032258064516,0.03225806451612903,0.0,0.0,0.0,0.0,0.0
#V,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0
VII,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.016666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.35,0.0,0.1,0.18333333333333332,0.13333333333333333,0.0,0.0,0.0
v,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.025,0.05,0.0,0.0,0.25,0.0,0.2,0.225,0.0,0.0,0.0,0.0
II,0.33707865168539325,0.21348314606741572,0.0,0.011235955056179775,0.0,0.0,0.02247191011235955,0.011235955056179775,0.033707865168539325,0.06741573033707865,0.0,0.0898876404494382,0.0,0.0,0.0,0.14606741573033707,0.033707865168539325,0.0,0.033707865168539325,0.0,0.0
III,0.0,0.0,0.0,0.09876543209876543,0.1111111111111111,0.0,0.012345679012345678,0.0,0.0,0.037037037037037035,0.0,0.024691358024691357,0.0,0.037037037037037035,0.08641975308641975,0.08641975308641975,0.09876543209876543,0.0,0.19753086419753085,0.1111111111111111,0.09876543209876543
i,0.0,0.024390243902439025,0.0,0.07317073170731707,0.23170731707317074,0.0,0.0,0.0,0.04878048780487805,0.10975609756097561,0.06097560975609756,0.0,0.08536585365853659,0.3170731707317073,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0,0.0
ii,0.26582278481012656,0.13924050632911392,0.0,0.24050632911392406,0.0,0.02531645569620253,0.08860759493670886,0.11392405063291139,0.10126582278481013,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VI,0.11494252873563218,0.011494252873563218,0.0,0.022988505747126436,0.14942528735632185,0.022988505747126436,0.011494252873563218,0.0,0.06896551724137931,0.04597701149425287,0.034482758620689655,0.0,0.0,0.09195402298850575,0.0,0.10344827586206896,0.3218390804597701,0.0,0.0,0.0,0.0
vi,0.09016393442622951,0.1721311475409836,0.0,0.2786885245901639,0.0,0.05737704918032787,0.09836065573770492,0.01639344262295082,0.01639344262295082,0.0,0.0,0.2459016393442623,0.0,0.0,0.0,0.0,0.02459016393442623,0.0,0.0,0.0,0.0
#i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0
#IV,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.5909090909090909,0.0
iii,0.06896551724137931,0.034482758620689655,0.0,0.39655172413793105,0.034482758620689655,0.017241379310344827,0.3103448275862069,0.0,0.06896551724137931,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0
iv,0.5,0.038461538461538464,0.0,0.0,0.2692307692307692,0.07692307692307693,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
#iv,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.09090909090909091,0.0,0.0
bV,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5
#I,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0
